hgnc_id	symbol	ensembl_gene_id	hgnc_source	oncogene	tsgene	data_source
HGNC:13497	ZNF253	ENSG00000256771	es105	FALSE	FALSE	ncg
HGNC:13073	ZNF28	ENSG00000198538	es105	FALSE	FALSE	ncg
HGNC:18410	ZNF292	ENSG00000188994	es105	FALSE	FALSE	ncg
HGNC:15981	ZNF296	ENSG00000170684	es105	FALSE	FALSE	ncg
HGNC:13644	ZNF319	ENSG00000166188	es105	FALSE	FALSE	ncg
HGNC:14096	ZNF324	ENSG00000083812	es105	FALSE	FALSE	ncg
HGNC:15489	ZNF331	ENSG00000130844	es105	FALSE	TRUE	ncg
HGNC:13096	ZNF33A	ENSG00000189180	es105	FALSE	FALSE	ncg
HGNC:18079	ZNF362	ENSG00000160094	es105	FALSE	FALSE	ncg
HGNC:11955	ZNF384	ENSG00000126746	es105	FALSE	FALSE	ncg
HGNC:20817	ZNF429	ENSG00000197013	es105	FALSE	FALSE	ncg
HGNC:21091	ZNF451	ENSG00000112200	es105	FALSE	FALSE	ncg
HGNC:21684	ZNF462	ENSG00000148143	es105	FALSE	FALSE	ncg
HGNC:23216	ZNF469	ENSG00000225614	es105	FALSE	FALSE	ncg
HGNC:23226	ZNF471	ENSG00000196263	es105	FALSE	FALSE	ncg
HGNC:23258	ZNF479	ENSG00000185177	es105	FALSE	FALSE	ncg
HGNC:23384	ZNF483	ENSG00000173258	es105	FALSE	FALSE	ncg
HGNC:23714	ZNF497	ENSG00000174586	es105	FALSE	FALSE	ncg
HGNC:23589	ZNF503	ENSG00000165655	es105	FALSE	FALSE	ncg
HGNC:24605	ZNF521	ENSG00000198795	es105	TRUE	FALSE	ncg
HGNC:29025	ZNF536	ENSG00000198597	es105	FALSE	FALSE	ncg
HGNC:26422	ZNF558	ENSG00000167785	es105	FALSE	FALSE	ncg
HGNC:26758	ZNF572	ENSG00000180938	es105	FALSE	FALSE	ncg
HGNC:26449	ZNF578	ENSG00000258405	es105	FALSE	FALSE	ncg
HGNC:27196	ZNF595	ENSG00000272602	es105	FALSE	FALSE	ncg
HGNC:28068	ZNF605	ENSG00000196458	es105	FALSE	FALSE	ncg
HGNC:29238	ZNF608	ENSG00000168916	es105	FALSE	FALSE	ncg
HGNC:28742	ZNF620	ENSG00000177842	es105	FALSE	FALSE	ncg
HGNC:29254	ZNF624	ENSG00000197566	es105	FALSE	FALSE	ncg
HGNC:17894	ZNF638	ENSG00000075292	es105	FALSE	FALSE	ncg
HGNC:25226	ZNF658	ENSG00000274349	es105	FALSE	FALSE	ncg
HGNC:25821	ZNF668	ENSG00000167394	es105	FALSE	FALSE	ncg
HGNC:28730	ZNF677	ENSG00000197928	es105	FALSE	FALSE	ncg
HGNC:29277	ZNF687	ENSG00000143373	es105	FALSE	FALSE	ncg
HGNC:32034	ZNF697	ENSG00000143067	es105	FALSE	FALSE	ncg
HGNC:13128	ZNF711	ENSG00000147180	es105	FALSE	FALSE	ncg
HGNC:29448	ZNF717	ENSG00000227124	es105	FALSE	FALSE	ncg
HGNC:32463	ZNF728	ENSG00000269067	es105	FALSE	FALSE	ncg
HGNC:25843	ZNF750	ENSG00000141579	es105	FALSE	FALSE	ncg
HGNC:25092	ZNF765	ENSG00000196417	es105	FALSE	FALSE	ncg
HGNC:26061	ZNF770	ENSG00000198146	es105	FALSE	FALSE	ncg
HGNC:26479	ZNF778	ENSG00000170100	es105	FALSE	FALSE	ncg
HGNC:21711	ZNF804A	ENSG00000170396	es105	FALSE	FALSE	ncg
HGNC:21958	ZNF804B	ENSG00000182348	es105	FALSE	FALSE	ncg
HGNC:33258	ZNF814	ENSG00000204514	es105	FALSE	FALSE	ncg
HGNC:30936	ZNF823	ENSG00000197933	es105	FALSE	FALSE	ncg
HGNC:28291	ZNF830	ENSG00000198783	es105	FALSE	FALSE	ncg
HGNC:16167	ZNF831	ENSG00000124203	es105	FALSE	FALSE	ncg
HGNC:25932	ZNF844	ENSG00000223547	es105	FALSE	FALSE	ncg
HGNC:13175	ZNF99	ENSG00000213973	es105	FALSE	FALSE	ncg
HGNC:18126	ZNRF3	ENSG00000183579	es105	FALSE	TRUE	ncg
HGNC:20678	ZPBP2	ENSG00000186075	es105	FALSE	FALSE	ncg
HGNC:25249	ZRANB3	ENSG00000121988	es105	FALSE	FALSE	ncg
HGNC:23019	ZRSR2	ENSG00000169249	es105	FALSE	TRUE	ncg
HGNC:14097	ZSCAN31	ENSG00000235109	es105	FALSE	FALSE	ncg
HGNC:23709	ZSCAN4	ENSG00000180532	es105	FALSE	FALSE	ncg
HGNC:16157	ZSWIM3	ENSG00000132801	es105	FALSE	FALSE	ncg
HGNC:29316	ZSWIM6	ENSG00000130449	es105	FALSE	FALSE	ncg
HGNC:26993	ZSWIM7	ENSG00000214941	es105	FALSE	FALSE	ncg
HGNC:25468	ZWILCH	ENSG00000174442	es105	FALSE	FALSE	ncg
HGNC:13195	ZWINT	ENSG00000122952	es105	FALSE	FALSE	ncg
HGNC:29027	ZZEF1	ENSG00000074755	es105	FALSE	FALSE	ncg
HGNC:24086	A1CF	ENSG00000148584	es105	TRUE	FALSE	oncoenrichr
HGNC:7	A2M	ENSG00000175899	es105	FALSE	FALSE	oncoenrichr
HGNC:40	ABCB1	ENSG00000085563	es105	TRUE	FALSE	oncoenrichr
HGNC:45	ABCB4	ENSG00000005471	es105	FALSE	FALSE	oncoenrichr
HGNC:73	ABCG1	ENSG00000160179	es105	FALSE	FALSE	oncoenrichr
HGNC:11320	ABI1	ENSG00000136754	es105	FALSE	TRUE	oncoenrichr
HGNC:76	ABL1	ENSG00000097007	es105	TRUE	FALSE	oncoenrichr
HGNC:77	ABL2	ENSG00000143322	es105	TRUE	FALSE	oncoenrichr
HGNC:79	ABO	ENSG00000175164	es105	FALSE	FALSE	oncoenrichr
HGNC:81	ABR	ENSG00000159842	es105	FALSE	FALSE	oncoenrichr
HGNC:25829	ABRAXAS1	ENSG00000163322	es105	FALSE	FALSE	oncoenrichr
HGNC:319	ACAN	ENSG00000157766	es105	FALSE	FALSE	oncoenrichr
HGNC:2707	ACE	ENSG00000159640	es105	FALSE	FALSE	oncoenrichr
HGNC:17066	ACIN1	ENSG00000100813	es105	FALSE	FALSE	oncoenrichr
HGNC:4035	ACKR1	ENSG00000213088	es105	FALSE	FALSE	oncoenrichr
HGNC:23692	ACKR3	ENSG00000144476	es105	TRUE	FALSE	oncoenrichr
HGNC:25621	ACOXL	ENSG00000153093	es105	FALSE	FALSE	oncoenrichr
HGNC:125	ACP3	ENSG00000014257	es105	FALSE	FALSE	oncoenrichr
HGNC:3570	ACSL3	ENSG00000123983	es105	FALSE	FALSE	oncoenrichr
HGNC:3571	ACSL4	ENSG00000068366	es105	FALSE	FALSE	oncoenrichr
HGNC:16496	ACSL6	ENSG00000164398	es105	FALSE	FALSE	oncoenrichr
HGNC:26060	ACSM5	ENSG00000183549	es105	FALSE	FALSE	oncoenrichr
HGNC:132	ACTB	ENSG00000075624	es105	FALSE	FALSE	oncoenrichr
HGNC:163	ACTN1	ENSG00000072110	es105	FALSE	FALSE	oncoenrichr
HGNC:164	ACTN2	ENSG00000077522	es105	FALSE	FALSE	oncoenrichr
HGNC:169	ACTR2	ENSG00000138071	es105	FALSE	FALSE	oncoenrichr
HGNC:171	ACVR1	ENSG00000115170	es105	TRUE	FALSE	oncoenrichr
HGNC:172	ACVR1B	ENSG00000135503	es105	FALSE	TRUE	oncoenrichr
HGNC:173	ACVR2A	ENSG00000121989	es105	FALSE	TRUE	oncoenrichr
HGNC:186	ADA	ENSG00000196839	es105	FALSE	FALSE	oncoenrichr
HGNC:188	ADAM10	ENSG00000137845	es105	FALSE	FALSE	oncoenrichr
HGNC:195	ADAM17	ENSG00000151694	es105	FALSE	FALSE	oncoenrichr
HGNC:217	ADAMTS1	ENSG00000154734	es105	FALSE	FALSE	oncoenrichr
HGNC:14605	ADAMTS12	ENSG00000151388	es105	FALSE	FALSE	oncoenrichr
HGNC:14899	ADAMTS14	ENSG00000138316	es105	FALSE	FALSE	oncoenrichr
HGNC:16305	ADAMTS15	ENSG00000166106	es105	FALSE	FALSE	oncoenrichr
HGNC:221	ADAMTS5	ENSG00000154736	es105	FALSE	FALSE	oncoenrichr
HGNC:224	ADAMTS8	ENSG00000134917	es105	FALSE	FALSE	oncoenrichr
HGNC:232	ADCY1	ENSG00000164742	es105	FALSE	FALSE	oncoenrichr
HGNC:233	ADCY2	ENSG00000078295	es105	FALSE	FALSE	oncoenrichr
HGNC:238	ADCY7	ENSG00000121281	es105	FALSE	FALSE	oncoenrichr
HGNC:239	ADCY8	ENSG00000155897	es105	FALSE	FALSE	oncoenrichr
HGNC:17416	ADGRV1	ENSG00000164199	es105	FALSE	FALSE	oncoenrichr
HGNC:250	ADH1B	ENSG00000196616	es105	FALSE	FALSE	oncoenrichr
HGNC:13633	ADIPOQ	ENSG00000181092	es105	TRUE	FALSE	oncoenrichr
HGNC:277	ADRA1A	ENSG00000120907	es105	FALSE	FALSE	oncoenrichr
HGNC:280	ADRA1D	ENSG00000171873	es105	FALSE	FALSE	oncoenrichr
HGNC:281	ADRA2A	ENSG00000150594	es105	FALSE	FALSE	oncoenrichr
HGNC:282	ADRA2B	ENSG00000274286	es105	FALSE	FALSE	oncoenrichr
HGNC:283	ADRA2C	ENSG00000184160	es105	FALSE	FALSE	oncoenrichr
HGNC:285	ADRB1	ENSG00000043591	es105	FALSE	FALSE	oncoenrichr
HGNC:286	ADRB2	ENSG00000169252	es105	FALSE	FALSE	oncoenrichr
HGNC:288	ADRB3	ENSG00000188778	es105	FALSE	FALSE	oncoenrichr
HGNC:15759	ADRM1	ENSG00000130706	es105	FALSE	FALSE	oncoenrichr
HGNC:7137	AFDN	ENSG00000130396	es105	TRUE	FALSE	oncoenrichr
HGNC:7135	AFF1	ENSG00000172493	es105	TRUE	FALSE	oncoenrichr
HGNC:6473	AFF3	ENSG00000144218	es105	TRUE	FALSE	oncoenrichr
HGNC:17869	AFF4	ENSG00000072364	es105	TRUE	FALSE	oncoenrichr
HGNC:5175	AGFG1	ENSG00000173744	es105	FALSE	FALSE	oncoenrichr
HGNC:3262	AGO1	ENSG00000092847	es105	FALSE	FALSE	oncoenrichr
HGNC:3263	AGO2	ENSG00000123908	es105	FALSE	FALSE	oncoenrichr
HGNC:18421	AGO3	ENSG00000126070	es105	FALSE	FALSE	oncoenrichr
HGNC:329	AGRN	ENSG00000188157	es105	FALSE	FALSE	oncoenrichr
HGNC:333	AGT	ENSG00000135744	es105	FALSE	FALSE	oncoenrichr
HGNC:336	AGTR1	ENSG00000144891	es105	FALSE	FALSE	oncoenrichr
HGNC:338	AGTR2	ENSG00000180772	es105	FALSE	FALSE	oncoenrichr
HGNC:348	AHR	ENSG00000106546	es105	TRUE	TRUE	oncoenrichr
HGNC:8768	AIFM1	ENSG00000156709	es105	FALSE	FALSE	oncoenrichr
HGNC:21411	AIFM2	ENSG00000042286	es105	FALSE	FALSE	oncoenrichr
HGNC:358	AIP	ENSG00000110711	es105	FALSE	FALSE	oncoenrichr
HGNC:20250	AJUBA	ENSG00000129474	es105	FALSE	FALSE	oncoenrichr
HGNC:379	AKAP9	ENSG00000127914	es105	FALSE	FALSE	oncoenrichr
HGNC:382	AKR1B10	ENSG00000198074	es105	FALSE	FALSE	oncoenrichr
HGNC:384	AKR1C1	ENSG00000187134	es105	FALSE	FALSE	oncoenrichr
HGNC:391	AKT1	ENSG00000142208	es105	TRUE	FALSE	oncoenrichr
HGNC:392	AKT2	ENSG00000105221	es105	TRUE	FALSE	oncoenrichr
HGNC:393	AKT3	ENSG00000117020	es105	TRUE	TRUE	oncoenrichr
HGNC:399	ALB	ENSG00000163631	es105	FALSE	FALSE	oncoenrichr
HGNC:400	ALCAM	ENSG00000170017	es105	FALSE	FALSE	oncoenrichr
HGNC:15472	ALDH1A2	ENSG00000128918	es105	FALSE	FALSE	oncoenrichr
HGNC:404	ALDH2	ENSG00000111275	es105	FALSE	FALSE	oncoenrichr
HGNC:414	ALDOA	ENSG00000149925	es105	TRUE	FALSE	oncoenrichr
HGNC:417	ALDOB	ENSG00000136872	es105	FALSE	FALSE	oncoenrichr
HGNC:427	ALK	ENSG00000171094	es105	TRUE	FALSE	oncoenrichr
HGNC:429	ALOX12	ENSG00000108839	es105	FALSE	FALSE	oncoenrichr
HGNC:435	ALOX5	ENSG00000012779	es105	FALSE	FALSE	oncoenrichr
HGNC:26837	AMER1	ENSG00000184675	es105	FALSE	TRUE	oncoenrichr
HGNC:484	ANGPT1	ENSG00000154188	es105	FALSE	FALSE	oncoenrichr
HGNC:485	ANGPT2	ENSG00000091879	es105	FALSE	FALSE	oncoenrichr
HGNC:487	ANGPT4	ENSG00000101280	es105	FALSE	FALSE	oncoenrichr
HGNC:16039	ANGPTL4	ENSG00000167772	es105	FALSE	FALSE	oncoenrichr
HGNC:492	ANK1	ENSG00000029534	es105	FALSE	FALSE	oncoenrichr
HGNC:29186	ANKRD26	ENSG00000107890	es105	FALSE	FALSE	oncoenrichr
HGNC:14082	ANLN	ENSG00000011426	es105	FALSE	FALSE	oncoenrichr
HGNC:6211	ANOS1	ENSG00000011201	es105	FALSE	FALSE	oncoenrichr
HGNC:533	ANXA1	ENSG00000135046	es105	TRUE	TRUE	oncoenrichr
HGNC:537	ANXA2	ENSG00000182718	es105	TRUE	FALSE	oncoenrichr
HGNC:564	AP2M1	ENSG00000161203	es105	FALSE	FALSE	oncoenrichr
HGNC:576	APAF1	ENSG00000120868	es105	FALSE	FALSE	oncoenrichr
HGNC:581	APBB1	ENSG00000166313	es105	FALSE	FALSE	oncoenrichr
HGNC:583	APC	ENSG00000134982	es105	TRUE	TRUE	oncoenrichr
HGNC:339	APLNR	ENSG00000134817	es105	FALSE	FALSE	oncoenrichr
HGNC:600	APOA1	ENSG00000118137	es105	FALSE	FALSE	oncoenrichr
HGNC:601	APOA2	ENSG00000158874	es105	FALSE	FALSE	oncoenrichr
HGNC:603	APOB	ENSG00000084674	es105	FALSE	FALSE	oncoenrichr
HGNC:17352	APOBEC3B	ENSG00000179750	es105	TRUE	TRUE	oncoenrichr
HGNC:609	APOC2	ENSG00000234906	es105	FALSE	FALSE	oncoenrichr
HGNC:610	APOC3	ENSG00000110245	es105	FALSE	FALSE	oncoenrichr
HGNC:613	APOE	ENSG00000130203	es105	FALSE	FALSE	oncoenrichr
HGNC:618	APOL1	ENSG00000100342	es105	FALSE	FALSE	oncoenrichr
HGNC:620	APP	ENSG00000142192	es105	FALSE	FALSE	oncoenrichr
HGNC:24035	APPL1	ENSG00000157500	es105	FALSE	FALSE	oncoenrichr
HGNC:636	AQP3	ENSG00000165272	es105	FALSE	FALSE	oncoenrichr
HGNC:637	AQP4	ENSG00000171885	es105	FALSE	FALSE	oncoenrichr
HGNC:640	AQP7	ENSG00000165269	es105	FALSE	FALSE	oncoenrichr
HGNC:644	AR	ENSG00000169083	es105	TRUE	TRUE	oncoenrichr
HGNC:646	ARAF	ENSG00000078061	es105	TRUE	FALSE	oncoenrichr
HGNC:663	ARG1	ENSG00000118520	es105	FALSE	FALSE	oncoenrichr
HGNC:17073	ARHGAP26	ENSG00000145819	es105	FALSE	TRUE	oncoenrichr
HGNC:4591	ARHGAP35	ENSG00000160007	es105	FALSE	TRUE	oncoenrichr
HGNC:675	ARHGAP5	ENSG00000100852	es105	TRUE	FALSE	oncoenrichr
HGNC:14103	ARHGEF10	ENSG00000104728	es105	FALSE	TRUE	oncoenrichr
HGNC:25540	ARHGEF10L	ENSG00000074964	es105	FALSE	TRUE	oncoenrichr
HGNC:14193	ARHGEF12	ENSG00000196914	es105	FALSE	TRUE	oncoenrichr
HGNC:13209	ARHGEF5	ENSG00000050327	es105	FALSE	FALSE	oncoenrichr
HGNC:15607	ARHGEF7	ENSG00000102606	es105	FALSE	FALSE	oncoenrichr
HGNC:14561	ARHGEF9	ENSG00000131089	es105	FALSE	FALSE	oncoenrichr
HGNC:11110	ARID1A	ENSG00000117713	es105	FALSE	TRUE	oncoenrichr
HGNC:18040	ARID1B	ENSG00000049618	es105	FALSE	TRUE	oncoenrichr
HGNC:18037	ARID2	ENSG00000189079	es105	FALSE	TRUE	oncoenrichr
HGNC:17362	ARID5B	ENSG00000150347	es105	FALSE	FALSE	oncoenrichr
HGNC:700	ARNT	ENSG00000143437	es105	TRUE	TRUE	oncoenrichr
HGNC:705	ARPC2	ENSG00000163466	es105	FALSE	FALSE	oncoenrichr
HGNC:711	ARRB1	ENSG00000137486	es105	FALSE	FALSE	oncoenrichr
HGNC:712	ARRB2	ENSG00000141480	es105	FALSE	FALSE	oncoenrichr
HGNC:29263	ARRDC3	ENSG00000113369	es105	FALSE	FALSE	oncoenrichr
HGNC:24268	ASCC1	ENSG00000138303	es105	FALSE	FALSE	oncoenrichr
HGNC:745	ASIP	ENSG00000101440	es105	FALSE	FALSE	oncoenrichr
HGNC:19048	ASPM	ENSG00000066279	es105	FALSE	FALSE	oncoenrichr
HGNC:13825	ASPSCR1	ENSG00000169696	es105	FALSE	FALSE	oncoenrichr
HGNC:758	ASS1	ENSG00000130707	es105	FALSE	TRUE	oncoenrichr
HGNC:18318	ASXL1	ENSG00000171456	es105	FALSE	TRUE	oncoenrichr
HGNC:23805	ASXL2	ENSG00000143970	es105	FALSE	TRUE	oncoenrichr
HGNC:30123	ATAD2	ENSG00000156802	es105	TRUE	FALSE	oncoenrichr
HGNC:25752	ATAD5	ENSG00000176208	es105	FALSE	FALSE	oncoenrichr
HGNC:782	ATE1	ENSG00000107669	es105	FALSE	FALSE	oncoenrichr
HGNC:783	ATF1	ENSG00000123268	es105	TRUE	FALSE	oncoenrichr
HGNC:20092	ATF7IP	ENSG00000171681	es105	FALSE	FALSE	oncoenrichr
HGNC:16935	ATG7	ENSG00000197548	es105	FALSE	FALSE	oncoenrichr
HGNC:794	ATIC	ENSG00000138363	es105	FALSE	FALSE	oncoenrichr
HGNC:795	ATM	ENSG00000149311	es105	FALSE	TRUE	oncoenrichr
HGNC:799	ATP1A1	ENSG00000163399	es105	TRUE	TRUE	oncoenrichr
HGNC:801	ATP1A3	ENSG00000105409	es105	FALSE	FALSE	oncoenrichr
HGNC:811	ATP2A1	ENSG00000196296	es105	FALSE	FALSE	oncoenrichr
HGNC:812	ATP2A2	ENSG00000174437	es105	FALSE	FALSE	oncoenrichr
HGNC:813	ATP2A3	ENSG00000074370	es105	FALSE	FALSE	oncoenrichr
HGNC:816	ATP2B3	ENSG00000067842	es105	FALSE	TRUE	oncoenrichr
HGNC:819	ATP4A	ENSG00000105675	es105	FALSE	FALSE	oncoenrichr
HGNC:820	ATP4B	ENSG00000186009	es105	FALSE	FALSE	oncoenrichr
HGNC:856	ATP6V1C1	ENSG00000155097	es105	FALSE	FALSE	oncoenrichr
HGNC:882	ATR	ENSG00000175054	es105	FALSE	TRUE	oncoenrichr
HGNC:886	ATRX	ENSG00000085224	es105	TRUE	TRUE	oncoenrichr
HGNC:10548	ATXN1	ENSG00000124788	es105	FALSE	FALSE	oncoenrichr
HGNC:11393	AURKA	ENSG00000087586	es105	TRUE	FALSE	oncoenrichr
HGNC:11390	AURKB	ENSG00000178999	es105	FALSE	FALSE	oncoenrichr
HGNC:903	AXIN1	ENSG00000103126	es105	FALSE	TRUE	oncoenrichr
HGNC:904	AXIN2	ENSG00000168646	es105	FALSE	TRUE	oncoenrichr
HGNC:905	AXL	ENSG00000167601	es105	TRUE	FALSE	oncoenrichr
HGNC:914	B2M	ENSG00000166710	es105	FALSE	TRUE	oncoenrichr
HGNC:921	B3GAT1	ENSG00000109956	es105	FALSE	FALSE	oncoenrichr
HGNC:25008	BABAM1	ENSG00000105393	es105	FALSE	FALSE	oncoenrichr
HGNC:936	BAD	ENSG00000002330	es105	FALSE	FALSE	oncoenrichr
HGNC:949	BAK1	ENSG00000030110	es105	FALSE	FALSE	oncoenrichr
HGNC:18233	BANK1	ENSG00000153064	es105	FALSE	FALSE	oncoenrichr
HGNC:950	BAP1	ENSG00000163930	es105	FALSE	TRUE	oncoenrichr
HGNC:952	BARD1	ENSG00000138376	es105	FALSE	TRUE	oncoenrichr
HGNC:955	BARX1	ENSG00000131668	es105	FALSE	FALSE	oncoenrichr
HGNC:959	BAX	ENSG00000087088	es105	TRUE	TRUE	oncoenrichr
HGNC:960	BAZ1A	ENSG00000198604	es105	FALSE	TRUE	oncoenrichr
HGNC:961	BAZ1B	ENSG00000009954	es105	FALSE	FALSE	oncoenrichr
HGNC:17868	BBC3	ENSG00000105327	es105	FALSE	FALSE	oncoenrichr
HGNC:971	BCAR1	ENSG00000050820	es105	FALSE	FALSE	oncoenrichr
HGNC:989	BCL10	ENSG00000142867	es105	FALSE	TRUE	oncoenrichr
HGNC:13221	BCL11A	ENSG00000119866	es105	TRUE	FALSE	oncoenrichr
HGNC:13222	BCL11B	ENSG00000127152	es105	TRUE	TRUE	oncoenrichr
HGNC:990	BCL2	ENSG00000171791	es105	TRUE	FALSE	oncoenrichr
HGNC:991	BCL2A1	ENSG00000140379	es105	FALSE	FALSE	oncoenrichr
HGNC:992	BCL2L1	ENSG00000171552	es105	TRUE	FALSE	oncoenrichr
HGNC:993	BCL2L10	ENSG00000137875	es105	FALSE	FALSE	oncoenrichr
HGNC:994	BCL2L11	ENSG00000153094	es105	FALSE	TRUE	oncoenrichr
HGNC:13787	BCL2L12	ENSG00000126453	es105	TRUE	FALSE	oncoenrichr
HGNC:42959	BCL2L2-PABPN1	ENSG00000258643	es105	FALSE	FALSE	oncoenrichr
HGNC:998	BCL3	ENSG00000069399	es105	TRUE	FALSE	oncoenrichr
HGNC:1001	BCL6	ENSG00000113916	es105	TRUE	FALSE	oncoenrichr
HGNC:1004	BCL7A	ENSG00000110987	es105	FALSE	FALSE	oncoenrichr
HGNC:1008	BCL9	ENSG00000116128	es105	TRUE	FALSE	oncoenrichr
HGNC:23688	BCL9L	ENSG00000186174	es105	TRUE	TRUE	oncoenrichr
HGNC:16863	BCLAF1	ENSG00000029363	es105	FALSE	FALSE	oncoenrichr
HGNC:20893	BCOR	ENSG00000183337	es105	FALSE	TRUE	oncoenrichr
HGNC:25657	BCORL1	ENSG00000085185	es105	TRUE	TRUE	oncoenrichr
HGNC:1014	BCR	ENSG00000186716	es105	TRUE	FALSE	oncoenrichr
HGNC:1029	BDKRB1	ENSG00000100739	es105	FALSE	FALSE	oncoenrichr
HGNC:1050	BID	ENSG00000015475	es105	FALSE	FALSE	oncoenrichr
HGNC:590	BIRC2	ENSG00000110330	es105	TRUE	FALSE	oncoenrichr
HGNC:591	BIRC3	ENSG00000023445	es105	TRUE	TRUE	oncoenrichr
HGNC:593	BIRC5	ENSG00000089685	es105	TRUE	FALSE	oncoenrichr
HGNC:13516	BIRC6	ENSG00000115760	es105	TRUE	FALSE	oncoenrichr
HGNC:1057	BLK	ENSG00000136573	es105	FALSE	FALSE	oncoenrichr
HGNC:1058	BLM	ENSG00000197299	es105	FALSE	TRUE	oncoenrichr
HGNC:24132	BMF	ENSG00000104081	es105	FALSE	FALSE	oncoenrichr
HGNC:1066	BMI1	ENSG00000168283	es105	TRUE	FALSE	oncoenrichr
HGNC:1069	BMP2	ENSG00000125845	es105	FALSE	FALSE	oncoenrichr
HGNC:1071	BMP4	ENSG00000125378	es105	TRUE	FALSE	oncoenrichr
HGNC:1072	BMP5	ENSG00000112175	es105	FALSE	FALSE	oncoenrichr
HGNC:1073	BMP6	ENSG00000153162	es105	FALSE	FALSE	oncoenrichr
HGNC:1076	BMPR1A	ENSG00000107779	es105	TRUE	TRUE	oncoenrichr
HGNC:30988	BNC2	ENSG00000173068	es105	FALSE	FALSE	oncoenrichr
HGNC:1083	BNIP2	ENSG00000140299	es105	FALSE	FALSE	oncoenrichr
HGNC:15749	BPIFA1	ENSG00000198183	es105	FALSE	FALSE	oncoenrichr
HGNC:1097	BRAF	ENSG00000157764	es105	TRUE	FALSE	oncoenrichr
HGNC:1100	BRCA1	ENSG00000012048	es105	FALSE	TRUE	oncoenrichr
HGNC:1101	BRCA2	ENSG00000139618	es105	FALSE	TRUE	oncoenrichr
HGNC:24185	BRCC3	ENSG00000185515	es105	FALSE	FALSE	oncoenrichr
HGNC:1104	BRD3	ENSG00000169925	es105	TRUE	FALSE	oncoenrichr
HGNC:13575	BRD4	ENSG00000141867	es105	TRUE	FALSE	oncoenrichr
HGNC:14310	BRD7	ENSG00000166164	es105	FALSE	TRUE	oncoenrichr
HGNC:20473	BRIP1	ENSG00000136492	es105	FALSE	TRUE	oncoenrichr
HGNC:15832	BSCL2	ENSG00000168000	es105	FALSE	FALSE	oncoenrichr
HGNC:1121	BTC	ENSG00000174808	es105	FALSE	FALSE	oncoenrichr
HGNC:1130	BTG1	ENSG00000133639	es105	FALSE	TRUE	oncoenrichr
HGNC:1131	BTG2	ENSG00000159388	es105	FALSE	TRUE	oncoenrichr
HGNC:1133	BTK	ENSG00000010671	es105	TRUE	TRUE	oncoenrichr
HGNC:1142	BTNL2	ENSG00000204290	es105	FALSE	FALSE	oncoenrichr
HGNC:1144	BTRC	ENSG00000166167	es105	FALSE	FALSE	oncoenrichr
HGNC:1148	BUB1	ENSG00000169679	es105	FALSE	FALSE	oncoenrichr
HGNC:1149	BUB1B	ENSG00000156970	es105	FALSE	TRUE	oncoenrichr
HGNC:13231	C11orf21	ENSG00000110665	es105	FALSE	FALSE	oncoenrichr
HGNC:28519	C11orf65	ENSG00000166323	es105	FALSE	FALSE	oncoenrichr
HGNC:1318	C3	ENSG00000125730	es105	FALSE	FALSE	oncoenrichr
HGNC:1331	C5	ENSG00000106804	es105	FALSE	FALSE	oncoenrichr
HGNC:1338	C5AR1	ENSG00000197405	es105	FALSE	FALSE	oncoenrichr
HGNC:1368	CA1	ENSG00000133742	es105	FALSE	FALSE	oncoenrichr
HGNC:1371	CA12	ENSG00000074410	es105	FALSE	FALSE	oncoenrichr
HGNC:1373	CA2	ENSG00000104267	es105	FALSE	FALSE	oncoenrichr
HGNC:1375	CA4	ENSG00000167434	es105	FALSE	FALSE	oncoenrichr
HGNC:1383	CA9	ENSG00000107159	es105	FALSE	FALSE	oncoenrichr
HGNC:20290	CAB39L	ENSG00000102547	es105	FALSE	FALSE	oncoenrichr
HGNC:24187	CABIN1	ENSG00000099991	es105	FALSE	FALSE	oncoenrichr
HGNC:1389	CACNA1B	ENSG00000148408	es105	FALSE	FALSE	oncoenrichr
HGNC:1390	CACNA1C	ENSG00000151067	es105	FALSE	FALSE	oncoenrichr
HGNC:1391	CACNA1D	ENSG00000157388	es105	TRUE	FALSE	oncoenrichr
HGNC:1394	CACNA1G	ENSG00000006283	es105	FALSE	FALSE	oncoenrichr
HGNC:1395	CACNA1H	ENSG00000196557	es105	FALSE	FALSE	oncoenrichr
HGNC:1396	CACNA1I	ENSG00000100346	es105	FALSE	FALSE	oncoenrichr
HGNC:1399	CACNA2D1	ENSG00000153956	es105	FALSE	FALSE	oncoenrichr
HGNC:1403	CACNB3	ENSG00000167535	es105	FALSE	FALSE	oncoenrichr
HGNC:1406	CACNG2	ENSG00000166862	es105	FALSE	FALSE	oncoenrichr
HGNC:5951	CADM1	ENSG00000182985	es105	FALSE	FALSE	oncoenrichr
HGNC:29849	CADM2	ENSG00000175161	es105	FALSE	FALSE	oncoenrichr
HGNC:1442	CALM1	ENSG00000198668	es105	FALSE	FALSE	oncoenrichr
HGNC:1455	CALR	ENSG00000179218	es105	TRUE	FALSE	oncoenrichr
HGNC:1460	CAMK2A	ENSG00000070808	es105	FALSE	FALSE	oncoenrichr
HGNC:1464	CAMK4	ENSG00000152495	es105	FALSE	FALSE	oncoenrichr
HGNC:18806	CAMTA1	ENSG00000171735	es105	FALSE	TRUE	oncoenrichr
